  -3.6484160e+01  -7.6056254e+01  -7.5385329e+01  -7.5412871e+01  -7.5595819e+01
  -3.6406031e+01  -7.6148856e+01  -7.5463722e+01  -7.5488553e+01  -7.5592141e+01
  -3.6327901e+01  -7.6134674e+01  -7.5470796e+01  -7.5497283e+01  -7.5588379e+01
  -3.6249771e+01  -7.5923158e+01  -7.5234332e+01  -7.5257938e+01  -7.5584530e+01
  -3.6171641e+01  -7.6027058e+01  -7.5352066e+01  -7.5378470e+01  -7.5580596e+01
  -3.6093512e+01  -7.6148580e+01  -7.5433325e+01  -7.5457668e+01  -7.5576576e+01
  -3.6015382e+01  -7.5970732e+01  -7.5364482e+01  -7.5391580e+01  -7.5572471e+01
  -3.5937252e+01  -7.6146554e+01  -7.5541108e+01  -7.5566133e+01  -7.5568280e+01
  -3.5859122e+01  -7.6249213e+01  -7.5549283e+01  -7.5575122e+01  -7.5564003e+01
  -3.5780992e+01  -7.6203404e+01  -7.5503023e+01  -7.5528940e+01  -7.5559639e+01
  -3.5702863e+01  -7.6202787e+01  -7.5513127e+01  -7.5539391e+01  -7.5555190e+01
  -3.5624733e+01  -7.6215598e+01  -7.5512761e+01  -7.5538454e+01  -7.5550654e+01
  -3.5546603e+01  -7.6200213e+01  -7.5503101e+01  -7.5529071e+01  -7.5546033e+01
  -3.5468473e+01  -7.6201216e+01  -7.5505161e+01  -7.5530673e+01  -7.5541324e+01
  -3.5390344e+01  -7.6198881e+01  -7.5500828e+01  -7.5526360e+01  -7.5536529e+01
  -3.5312214e+01  -7.6191201e+01  -7.5496513e+01  -7.5522669e+01  -7.5531648e+01
  -3.5234084e+01  -7.6173688e+01  -7.5482106e+01  -7.5507349e+01  -7.5526679e+01
  -3.5155954e+01  -7.6178017e+01  -7.5478597e+01  -7.5504492e+01  -7.5521625e+01
  -3.5077825e+01  -7.6173278e+01  -7.5479817e+01  -7.5505849e+01  -7.5516483e+01
  -3.4999695e+01  -7.6169375e+01  -7.5473634e+01  -7.5499520e+01  -7.5511254e+01
  -3.4921565e+01  -7.6161613e+01  -7.5464706e+01  -7.5490497e+01  -7.5505938e+01
  -3.4843435e+01  -7.6150142e+01  -7.5461284e+01  -7.5486920e+01  -7.5500534e+01
  -3.4765305e+01  -7.6155012e+01  -7.5455778e+01  -7.5481355e+01  -7.5495044e+01
  -3.4687176e+01  -7.6143529e+01  -7.5451290e+01  -7.5476942e+01  -7.5489466e+01
  -3.4609046e+01  -7.6137943e+01  -7.5443963e+01  -7.5469768e+01  -7.5483800e+01
  -3.4530916e+01  -7.6133965e+01  -7.5439294e+01  -7.5465105e+01  -7.5478046e+01
  -3.4452786e+01  -7.6126017e+01  -7.5433568e+01  -7.5459321e+01  -7.5472205e+01
  -3.4374657e+01  -7.6119397e+01  -7.5427556e+01  -7.5453327e+01  -7.5466276e+01
  -3.4296527e+01  -7.6113169e+01  -7.5421567e+01  -7.5447334e+01  -7.5460258e+01
  -3.4218397e+01  -7.6108872e+01  -7.5415552e+01  -7.5441312e+01  -7.5454153e+01
  -3.4140267e+01  -7.6091896e+01  -7.5409352e+01  -7.5435123e+01  -7.5447959e+01
  -3.4062138e+01  -7.6109467e+01  -7.5403121e+01  -7.5428961e+01  -7.5441676e+01
  -3.3984008e+01  -7.6058068e+01  -7.5396393e+01  -7.5422094e+01  -7.5435305e+01
  -3.3905878e+01  -7.6017342e+01  -7.5389944e+01  -7.5415717e+01  -7.5428845e+01
  -3.3827748e+01  -7.6056894e+01  -7.5383709e+01  -7.5409556e+01  -7.5422297e+01
  -3.3749619e+01  -7.5997868e+01  -7.5377194e+01  -7.5403000e+01  -7.5415659e+01
  -3.3671489e+01  -7.6047625e+01  -7.5370093e+01  -7.5395833e+01  -7.5408932e+01
  -3.3593359e+01  -7.6012410e+01  -7.5363556e+01  -7.5389251e+01  -7.5402116e+01
  -3.3515229e+01  -7.6024323e+01  -7.5356319e+01  -7.5382084e+01  -7.5395210e+01
  -3.3437099e+01  -7.5997535e+01  -7.5349812e+01  -7.5375529e+01  -7.5388214e+01
  -3.3358970e+01  -7.5998934e+01  -7.5342330e+01  -7.5368115e+01  -7.5381129e+01
  -3.3280840e+01  -7.5835625e+01  -7.5335351e+01  -7.5361156e+01  -7.5373954e+01
  -3.3202710e+01  -7.6026506e+01  -7.5328104e+01  -7.5353882e+01  -7.5366689e+01
  -3.3124580e+01  -7.5776698e+01  -7.5320826e+01  -7.5346556e+01  -7.5359334e+01
  -3.3046451e+01  -7.5857900e+01  -7.5313140e+01  -7.5338960e+01  -7.5351888e+01
  -3.2968321e+01  -7.5876727e+01  -7.5305831e+01  -7.5331610e+01  -7.5344352e+01
  -3.2890191e+01  -7.5904720e+01  -7.5298168e+01  -7.5323958e+01  -7.5336724e+01
  -3.2812061e+01  -7.5891678e+01  -7.5290376e+01  -7.5316167e+01  -7.5329006e+01
  -3.2733932e+01  -7.5899159e+01  -7.5282524e+01  -7.5308245e+01  -7.5321197e+01
  -3.2655802e+01  -7.5583808e+01  -7.5274442e+01  -7.5300216e+01  -7.5313297e+01
  -3.2577672e+01  -7.5760708e+01  -7.5266759e+01  -7.5292598e+01  -7.5305305e+01
  -3.2499542e+01  -7.5614191e+01  -7.5258645e+01  -7.5284402e+01  -7.5297222e+01
  -3.2421412e+01  -7.5780891e+01  -7.5250257e+01  -7.5276054e+01  -7.5289047e+01
  -3.2343283e+01  -7.5798050e+01  -7.5242270e+01  -7.5267967e+01  -7.5280779e+01
  -3.2265153e+01  -7.5879790e+01  -7.5233858e+01  -7.5259594e+01  -7.5272420e+01
  -3.2187023e+01  -7.5705049e+01  -7.5225452e+01  -7.5251242e+01  -7.5263969e+01
  -3.2108893e+01  -7.5753220e+01  -7.5216616e+01  -7.5242374e+01  -7.5255425e+01
  -3.2030764e+01  -7.5801321e+01  -7.5208095e+01  -7.5233924e+01  -7.5246787e+01
  -3.1952634e+01  -7.5874275e+01  -7.5199489e+01  -7.5225292e+01  -7.5238058e+01
  -3.1874504e+01  -7.5609363e+01  -7.5190610e+01  -7.5216386e+01  -7.5229235e+01
  -3.1796374e+01  -7.5817284e+01  -7.5181718e+01  -7.5207516e+01  -7.5220319e+01
  -3.1718245e+01  -7.5592824e+01  -7.5172683e+01  -7.5198442e+01  -7.5211309e+01
  -3.1640115e+01  -7.5730775e+01  -7.5163612e+01  -7.5189397e+01  -7.5202205e+01
  -3.1561985e+01  -7.5634377e+01  -7.5154428e+01  -7.5180174e+01  -7.5193008e+01
  -3.1483855e+01  -7.5786179e+01  -7.5145117e+01  -7.5170936e+01  -7.5183716e+01
  -3.1405725e+01  -7.5571036e+01  -7.5135726e+01  -7.5161509e+01  -7.5174332e+01
  -3.1327596e+01  -7.5766927e+01  -7.5126263e+01  -7.5152046e+01  -7.5164851e+01
  -3.1249466e+01  -7.5668947e+01  -7.5116670e+01  -7.5142441e+01  -7.5155276e+01
  -3.1171336e+01  -7.5854049e+01  -7.5106985e+01  -7.5132792e+01  -7.5145606e+01
  -3.1093206e+01  -7.5760537e+01  -7.5097233e+01  -7.5123029e+01  -7.5135840e+01
  -3.1015077e+01  -7.5815650e+01  -7.5087407e+01  -7.5113191e+01  -7.5125979e+01
  -3.0936947e+01  -7.5764565e+01  -7.5077415e+01  -7.5103208e+01  -7.5116023e+01
  -3.0858817e+01  -7.5740586e+01  -7.5067364e+01  -7.5093155e+01  -7.5105971e+01
  -3.0780687e+01  -7.5743502e+01  -7.5057217e+01  -7.5083008e+01  -7.5095822e+01
  -3.0702558e+01  -7.5725089e+01  -7.5046978e+01  -7.5072773e+01  -7.5085577e+01
  -3.0624428e+01  -7.5725868e+01  -7.5036635e+01  -7.5062429e+01  -7.5075236e+01
  -3.0546298e+01  -7.5707698e+01  -7.5026197e+01  -7.5051992e+01  -7.5064798e+01
  -3.0468168e+01  -7.5709071e+01  -7.5015665e+01  -7.5041463e+01  -7.5054262e+01
  -3.0390038e+01  -7.5701650e+01  -7.5005023e+01  -7.5030827e+01  -7.5043629e+01
  -3.0311909e+01  -7.5682119e+01  -7.4994294e+01  -7.5020096e+01  -7.5032899e+01
  -3.0233779e+01  -7.5642932e+01  -7.4983477e+01  -7.5009259e+01  -7.5022071e+01
  -3.0155649e+01  -7.5596881e+01  -7.4972521e+01  -7.4998327e+01  -7.5011144e+01
  -3.0077519e+01  -7.5645047e+01  -7.4961525e+01  -7.4987321e+01  -7.5000119e+01
  -2.9999390e+01  -7.5657876e+01  -7.4950409e+01  -7.4976210e+01  -7.4988996e+01
  -2.9921260e+01  -7.5576703e+01  -7.4939148e+01  -7.4964955e+01  -7.4977773e+01
  -2.9843130e+01  -7.5551915e+01  -7.4927881e+01  -7.4953673e+01  -7.4966452e+01
  -2.9765000e+01  -7.5525550e+01  -7.4916391e+01  -7.4942220e+01  -7.4955031e+01
  -2.9686871e+01  -7.5427309e+01  -7.4904912e+01  -7.4930737e+01  -7.4943510e+01
  -2.9608741e+01  -7.5357887e+01  -7.4893283e+01  -7.4919057e+01  -7.4931890e+01
  -2.9530611e+01  -7.5244045e+01  -7.4881488e+01  -7.4907376e+01  -7.4920167e+01
  -2.9452481e+01  -7.5465631e+01  -7.4869747e+01  -7.4895552e+01  -7.4908346e+01
  -2.9374351e+01  -7.5244431e+01  -7.4857843e+01  -7.4883648e+01  -7.4896424e+01
  -2.9296222e+01  -7.5347177e+01  -7.4845806e+01  -7.4871595e+01  -7.4884400e+01
  -2.9218092e+01  -7.5273863e+01  -7.4833701e+01  -7.4859486e+01  -7.4872275e+01
  -2.9139962e+01  -7.5340604e+01  -7.4821403e+01  -7.4847260e+01  -7.4860048e+01
  -2.9061832e+01  -7.5100667e+01  -7.4809124e+01  -7.4834931e+01  -7.4847718e+01
  -2.8983703e+01  -7.5327107e+01  -7.4796626e+01  -7.4822491e+01  -7.4835286e+01
  -2.8905573e+01  -7.5120073e+01  -7.4784096e+01  -7.4809936e+01  -7.4822752e+01
  -2.8827443e+01  -7.5204644e+01  -7.4771533e+01  -7.4797327e+01  -7.4810116e+01
  -2.8749313e+01  -7.5195625e+01  -7.4758779e+01  -7.4784596e+01  -7.4797375e+01
  -2.8671184e+01  -7.5131073e+01  -7.4745934e+01  -7.4771717e+01  -7.4784532e+01
  -2.8593054e+01  -7.5216054e+01  -7.4732988e+01  -7.4758818e+01  -7.4771583e+01
  -2.8514924e+01  -7.5135041e+01  -7.4719821e+01  -7.4745758e+01  -7.4758530e+01
  -2.8436794e+01  -7.5076883e+01  -7.4706762e+01  -7.4732589e+01  -7.4745374e+01
  -2.8358664e+01  -7.5330088e+01  -7.4693471e+01  -7.4719292e+01  -7.4732112e+01
  -2.8280535e+01  -7.5009642e+01  -7.4680023e+01  -7.4705933e+01  -7.4718744e+01
  -2.8202405e+01  -7.5142014e+01  -7.4666741e+01  -7.4692491e+01  -7.4705272e+01
  -2.8124275e+01  -7.5032491e+01  -7.4653153e+01  -7.4678896e+01  -7.4691693e+01
  -2.8046145e+01  -7.5277505e+01  -7.4639303e+01  -7.4665225e+01  -7.4678006e+01
  -2.7968016e+01  -7.4975500e+01  -7.4625565e+01  -7.4651428e+01  -7.4664214e+01
  -2.7889886e+01  -7.5183844e+01  -7.4611567e+01  -7.4637536e+01  -7.4650315e+01
  -2.7811756e+01  -7.5149065e+01  -7.4597672e+01  -7.4623532e+01  -7.4636309e+01
  -2.7733626e+01  -7.5151275e+01  -7.4583392e+01  -7.4609413e+01  -7.4622194e+01
  -2.7655497e+01  -7.5104494e+01  -7.4569341e+01  -7.4595187e+01  -7.4607973e+01
  -2.7577367e+01  -7.5225274e+01  -7.4554989e+01  -7.4580859e+01  -7.4593641e+01
  -2.7499237e+01  -7.5179661e+01  -7.4540571e+01  -7.4566417e+01  -7.4579201e+01
  -2.7421107e+01  -7.5140339e+01  -7.4526069e+01  -7.4551869e+01  -7.4564652e+01
  -2.7342977e+01  -7.5093227e+01  -7.4511313e+01  -7.4537209e+01  -7.4549993e+01
  -2.7264848e+01  -7.5148508e+01  -7.4496587e+01  -7.4522447e+01  -7.4535223e+01
  -2.7186718e+01  -7.5066319e+01  -7.4481689e+01  -7.4507561e+01  -7.4520344e+01
  -2.7108588e+01  -7.5120860e+01  -7.4466652e+01  -7.4492573e+01  -7.4505353e+01
  -2.7030458e+01  -7.5112009e+01  -7.4451592e+01  -7.4477470e+01  -7.4490252e+01
  -2.6952329e+01  -7.5099155e+01  -7.4436362e+01  -7.4462258e+01  -7.4475038e+01
  -2.6874199e+01  -7.5068974e+01  -7.4421031e+01  -7.4446934e+01  -7.4459712e+01
  -2.6796069e+01  -7.5060482e+01  -7.4405590e+01  -7.4431493e+01  -7.4444274e+01
  -2.6717939e+01  -7.5045974e+01  -7.4390083e+01  -7.4415943e+01  -7.4428723e+01
  -2.6639810e+01  -7.4999943e+01  -7.4374500e+01  -7.4400277e+01  -7.4413058e+01
  -2.6561680e+01  -7.4998066e+01  -7.4358605e+01  -7.4384500e+01  -7.4397279e+01
  -2.6483550e+01  -7.4893157e+01  -7.4342926e+01  -7.4368607e+01  -7.4381386e+01
  -2.6405420e+01  -7.4875845e+01  -7.4326630e+01  -7.4352599e+01  -7.4365377e+01
  -2.6327290e+01  -7.4858737e+01  -7.4310446e+01  -7.4336476e+01  -7.4349255e+01
  -2.6249161e+01  -7.4785314e+01  -7.4294158e+01  -7.4320247e+01  -7.4333017e+01
  -2.6171031e+01  -7.4836737e+01  -7.4277914e+01  -7.4303877e+01  -7.4316662e+01
  -2.6092901e+01  -7.4842203e+01  -7.4261944e+01  -7.4287426e+01  -7.4300192e+01
  -2.6014771e+01  -7.4751309e+01  -7.4244263e+01  -7.4270823e+01  -7.4283603e+01
  -2.5936642e+01  -7.4661826e+01  -7.4228247e+01  -7.4254122e+01  -7.4266897e+01
  -2.5858512e+01  -7.4879017e+01  -7.4212805e+01  -7.4237284e+01  -7.4250075e+01
  -2.5780382e+01  -7.4827261e+01  -7.4192158e+01  -7.4220353e+01  -7.4233128e+01
  -2.5702252e+01  -7.4813237e+01  -7.4178457e+01  -7.4203292e+01  -7.4216069e+01
  -2.5624123e+01  -7.4793070e+01  -7.4160731e+01  -7.4186116e+01  -7.4198889e+01
  -2.5545993e+01  -7.4807621e+01  -7.4139091e+01  -7.4168812e+01  -7.4181585e+01
  -2.5467863e+01  -7.4788907e+01  -7.4127308e+01  -7.4151395e+01  -7.4164165e+01
  -2.5389733e+01  -7.4756929e+01  -7.4100962e+01  -7.4133847e+01  -7.4146623e+01
  -2.5311603e+01  -7.4741133e+01  -7.4090182e+01  -7.4116192e+01  -7.4128959e+01
  -2.5233474e+01  -7.4723361e+01  -7.4066604e+01  -7.4098398e+01  -7.4111172e+01
  -2.5155344e+01  -7.4700300e+01  -7.4050470e+01  -7.4080488e+01  -7.4093262e+01
  -2.5077214e+01  -7.4683417e+01  -7.4036988e+01  -7.4062457e+01  -7.4075232e+01
  -2.4999084e+01  -7.4675479e+01  -7.4021070e+01  -7.4044311e+01  -7.4057077e+01
  -2.4920955e+01  -7.4647657e+01  -7.3997486e+01  -7.4026014e+01  -7.4038798e+01
  -2.4842825e+01  -7.4625175e+01  -7.3978891e+01  -7.4007624e+01  -7.4020392e+01
  -2.4764695e+01  -7.4617988e+01  -7.3961958e+01  -7.3989096e+01  -7.4001860e+01
  -2.4686565e+01  -7.4591274e+01  -7.3946267e+01  -7.3970431e+01  -7.3983205e+01
  -2.4608436e+01  -7.4550025e+01  -7.3905207e+01  -7.3951644e+01  -7.3964422e+01
  -2.4530306e+01  -7.4560322e+01  -7.3914888e+01  -7.3932730e+01  -7.3945512e+01
  -2.4452176e+01  -7.4532357e+01  -7.3882301e+01  -7.3913703e+01  -7.3926476e+01
  -2.4374046e+01  -7.4509787e+01  -7.3869097e+01  -7.3894536e+01  -7.3907310e+01
  -2.4295916e+01  -7.4507069e+01  -7.3868770e+01  -7.3875243e+01  -7.3888013e+01
  -2.4217787e+01  -7.4423085e+01  -7.3806227e+01  -7.3855823e+01  -7.3868589e+01
  -2.4139657e+01  -7.4495113e+01  -7.3856589e+01  -7.3836267e+01  -7.3849034e+01
  -2.4061527e+01  -7.4286799e+01  -7.3709244e+01  -7.3816580e+01  -7.3829350e+01
  -2.3983397e+01  -7.4377995e+01  -7.3740151e+01  -7.3796761e+01  -7.3809532e+01
  -2.3905268e+01  -7.4305343e+01  -7.3661789e+01  -7.3776812e+01  -7.3789583e+01
  -2.3827138e+01  -7.4375027e+01  -7.3733361e+01  -7.3756731e+01  -7.3769502e+01
  -2.3749008e+01  -7.4329431e+01  -7.3695967e+01  -7.3736516e+01  -7.3749286e+01
  -2.3670878e+01  -7.4324035e+01  -7.3681987e+01  -7.3716167e+01  -7.3728937e+01
  -2.3592749e+01  -7.4296342e+01  -7.3663573e+01  -7.3695683e+01  -7.3708453e+01
  -2.3514619e+01  -7.4287114e+01  -7.3650225e+01  -7.3675064e+01  -7.3687833e+01
  -2.3436489e+01  -7.4272306e+01  -7.3628775e+01  -7.3654308e+01  -7.3667077e+01
  -2.3358359e+01  -7.4247669e+01  -7.3618305e+01  -7.3633416e+01  -7.3646185e+01
  -2.3280230e+01  -7.4226089e+01  -7.3582779e+01  -7.3612388e+01  -7.3625154e+01
  -2.3202100e+01  -7.4195780e+01  -7.3570049e+01  -7.3591218e+01  -7.3603986e+01
  -2.3123970e+01  -7.4103876e+01  -7.3517264e+01  -7.3569911e+01  -7.3582679e+01
  -2.3045840e+01  -7.4084322e+01  -7.3505423e+01  -7.3548465e+01  -7.3561230e+01
  -2.2967710e+01  -7.3974031e+01  -7.3315625e+01  -7.3526876e+01  -7.3539644e+01
  -2.2889581e+01  -7.3995776e+01  -7.3398602e+01  -7.3505143e+01  -7.3517916e+01
  -2.2811451e+01  -7.3984776e+01  -7.3351654e+01  -7.3483278e+01  -7.3496043e+01
  -2.2733321e+01  -7.4017197e+01  -7.3374893e+01  -7.3461263e+01  -7.3474031e+01
  -2.2655191e+01  -7.3600267e+01  -7.2993089e+01  -7.3439108e+01  -7.3451870e+01
  -2.2577062e+01  -7.3791602e+01  -7.3264153e+01  -7.3416805e+01  -7.3429570e+01
  -2.2498932e+01  -7.3642464e+01  -7.3165049e+01  -7.3394363e+01  -7.3407123e+01
  -2.2420802e+01  -7.3697611e+01  -7.3102853e+01  -7.3371761e+01  -7.3384533e+01
  -2.2342672e+01  -7.3470611e+01  -7.2910190e+01  -7.3349028e+01  -7.3361795e+01
  -2.2264543e+01  -7.3814514e+01  -7.3217521e+01  -7.3326137e+01  -7.3338905e+01
  -2.2186413e+01  -7.3442268e+01  -7.2841756e+01  -7.3303100e+01  -7.3315869e+01
  -2.2108283e+01  -7.3785070e+01  -7.3110357e+01  -7.3279914e+01  -7.3292688e+01
  -2.2030153e+01  -7.3634567e+01  -7.2975808e+01  -7.3256580e+01  -7.3269344e+01
  -2.1952023e+01  -7.3661029e+01  -7.3039020e+01  -7.3233096e+01  -7.3245863e+01
  -2.1873894e+01  -7.3259216e+01  -7.2768404e+01  -7.3209459e+01  -7.3222226e+01
  -2.1795764e+01  -7.3638604e+01  -7.3074317e+01  -7.3185668e+01  -7.3198428e+01
  -2.1717634e+01  -7.3088272e+01  -7.2582096e+01  -7.3161727e+01  -7.3174488e+01
  -2.1639504e+01  -7.3360107e+01  -7.2813255e+01  -7.3137621e+01  -7.3150387e+01
  -2.1561375e+01  -7.3372687e+01  -7.2826166e+01  -7.3113369e+01  -7.3126133e+01
  -2.1483245e+01  -7.3402597e+01  -7.2833023e+01  -7.3088955e+01  -7.3101721e+01
  -2.1405115e+01  -7.3025728e+01  -7.2473551e+01  -7.3064386e+01  -7.3077146e+01
  -2.1326985e+01  -7.3408625e+01  -7.2770308e+01  -7.3039659e+01  -7.3052423e+01
  -2.1248856e+01  -7.3258300e+01  -7.2662392e+01  -7.3014773e+01  -7.3027538e+01
  -2.1170726e+01  -7.3458488e+01  -7.2838944e+01  -7.2989724e+01  -7.3002488e+01
  -2.1092596e+01  -7.3324693e+01  -7.2813613e+01  -7.2964515e+01  -7.2977279e+01
  -2.1014466e+01  -7.3519416e+01  -7.2928267e+01  -7.2939143e+01  -7.2951906e+01
  -2.0936336e+01  -7.3203770e+01  -7.2636211e+01  -7.2913607e+01  -7.2926371e+01
  -2.0858207e+01  -7.3391111e+01  -7.2793258e+01  -7.2887907e+01  -7.2900669e+01
  -2.0780077e+01  -7.3341422e+01  -7.2707865e+01  -7.2862040e+01  -7.2874805e+01
  -2.0701947e+01  -7.3350377e+01  -7.2758217e+01  -7.2836010e+01  -7.2848773e+01
  -2.0623817e+01  -7.3384554e+01  -7.2766448e+01  -7.2809809e+01  -7.2822572e+01
  -2.0545688e+01  -7.3372018e+01  -7.2771377e+01  -7.2783439e+01  -7.2796203e+01
  -2.0467558e+01  -7.3330321e+01  -7.2733266e+01  -7.2756900e+01  -7.2769663e+01
  -2.0389428e+01  -7.3307423e+01  -7.2709236e+01  -7.2730190e+01  -7.2742952e+01
  -2.0311298e+01  -7.3283328e+01  -7.2684789e+01  -7.2703307e+01  -7.2716069e+01
  -2.0233169e+01  -7.3232315e+01  -7.2647474e+01  -7.2676250e+01  -7.2689013e+01
  -2.0155039e+01  -7.3218463e+01  -7.2659769e+01  -7.2649019e+01  -7.2661782e+01
  -2.0076909e+01  -7.3209702e+01  -7.2636499e+01  -7.2621612e+01  -7.2634373e+01
  -1.9998779e+01  -7.3166157e+01  -7.2565249e+01  -7.2594027e+01  -7.2606787e+01
  -1.9920649e+01  -7.3053170e+01  -7.2476298e+01  -7.2566263e+01  -7.2579028e+01
  -1.9842520e+01  -7.2901315e+01  -7.2328139e+01  -7.2538322e+01  -7.2551086e+01
  -1.9764390e+01  -7.3088837e+01  -7.2545101e+01  -7.2510198e+01  -7.2522962e+01
  -1.9686260e+01  -7.2727672e+01  -7.2157786e+01  -7.2481892e+01  -7.2494654e+01
  -1.9608130e+01  -7.2737317e+01  -7.2266333e+01  -7.2453406e+01  -7.2466173e+01
  -1.9530001e+01  -7.2617103e+01  -7.2024131e+01  -7.2424727e+01  -7.2437487e+01
  -1.9451871e+01  -7.2631017e+01  -7.2073326e+01  -7.2395869e+01  -7.2408631e+01
  -1.9373741e+01  -7.2347766e+01  -7.1890231e+01  -7.2366822e+01  -7.2379583e+01
  -1.9295611e+01  -7.2549864e+01  -7.2001850e+01  -7.2337585e+01  -7.2350340e+01
  -1.9217482e+01  -7.2325690e+01  -7.1794195e+01  -7.2308160e+01  -7.2320920e+01
  -1.9139352e+01  -7.2589941e+01  -7.2063069e+01  -7.2278537e+01  -7.2291303e+01
  -1.9061222e+01  -7.2230493e+01  -7.1789914e+01  -7.2248727e+01  -7.2261487e+01
  -1.8983092e+01  -7.2505106e+01  -7.1971337e+01  -7.2218720e+01  -7.2231485e+01
  -1.8904962e+01  -7.2295177e+01  -7.1801837e+01  -7.2188512e+01  -7.2201270e+01
  -1.8826833e+01  -7.2472956e+01  -7.1963569e+01  -7.2158115e+01  -7.2170873e+01
  -1.8748703e+01  -7.2572061e+01  -7.2016661e+01  -7.2127515e+01  -7.2140275e+01
  -1.8670573e+01  -7.2402092e+01  -7.1874060e+01  -7.2096717e+01  -7.2109476e+01
